;loads;sgens
0;0.2142;0.2204
1;0.2328;0.2272
2;0.2194;0.2298
3;0.2361;0.2171
4;0.2254;0.2034
5;0.2264;0.2385
6;0.1959;0.2019
7;0.199;0.2071
8;0.1738;0.2246
9;0.1816;0.2276
10;0.1995;0.2165
11;0.1829;0.2472
12;0.1824;0.2146
13;0.1636;0.2269
14;0.1567;0.2448
15;0.1905;0.2481
16;0.1552;0.2233
17;0.1816;0.2298
18;0.1961;0.2183
19;0.1548;0.2274
20;0.1912;0.2524
21;0.1949;0.2867
22;0.2198;0.2996
23;0.2697;0.3181
24;0.2758;0.3217
25;0.3083;0.3653
26;0.3857;0.4254
27;0.4453;0.4314
28;0.5;0.4417
29;0.4936;0.5177
30;0.5109;0.5572
31;0.5335;0.589
32;0.5574;0.6033
33;0.5731;0.6502
34;0.5491;0.6826
35;0.5255;0.7127
36;0.5365;0.732
37;0.5085;0.7684
38;0.4805;0.779
39;0.4701;0.8204
40;0.4285;0.8374
41;0.4282;0.8788
42;0.3751;0.9247
43;0.4074;0.9156
44;0.3606;0.9233
45;0.4053;0.9395
46;0.3766;0.9773
47;0.4163;0.9504
48;0.4034;0.9589
49;0.4389;0.9905
50;0.4728;0.9379
51;0.463;0.9447
52;0.4675;0.9278
53;0.4944;0.9289
54;0.4793;0.8921
55;0.4592;0.8897
56;0.4687;0.8477
57;0.4508;0.8308
58;0.4222;0.7796
59;0.4507;0.7696
60;0.4135;0.7384
61;0.401;0.6785
62;0.378;0.6915
63;0.3804;0.6458
64;0.3805;0.5905
65;0.3942;0.5477
66;0.4242;0.5233
67;0.4663;0.5233
68;0.4923;0.4445
69;0.5123;0.4331
70;0.5969;0.4197
71;0.6479;0.3684
72;0.6666;0.3671
73;0.7184;0.3415
74;0.7637;0.2866
75;0.7943;0.2584
76;0.8481;0.2322
77;0.8369;0.2551
78;0.8483;0.234
79;0.8814;0.2504
80;0.8911;0.2091
81;0.8608;0.2206
82;0.8339;0.2496
83;0.7925;0.2118
84;0.7527;0.2477
85;0.7597;0.2225
86;0.7066;0.2051
87;0.6476;0.2481
88;0.6332;0.2182
89;0.5503;0.2143
90;0.4966;0.2426
91;0.4187;0.2279
92;0.3709;0.2199
93;0.3173;0.2254
94;0.2848;0.2381
95;0.2408;0.2376
96;0.244;0.2114
97;0.2382;0.2373
98;0.2115;0.2149
99;0.2003;0.2378
100;0.1973;0.2005
101;0.209;0.2405
102;0.2253;0.2419
103;0.1825;0.2305
104;0.1869;0.2134
105;0.1855;0.2209
106;0.1988;0.2495
107;0.1744;0.2447
108;0.1839;0.233
109;0.158;0.2234
110;0.1596;0.2098
111;0.1879;0.2097
112;0.1918;0.2085
113;0.1877;0.2166
114;0.1561;0.2298
115;0.1777;0.2291
116;0.1665;0.249
117;0.2176;0.3023
118;0.2166;0.3003
119;0.2421;0.3083
120;0.2797;0.3368
121;0.3182;0.3936
122;0.3728;0.3834
123;0.4008;0.4279
124;0.4908;0.4541
125;0.5071;0.5158
126;0.5133;0.5254
127;0.5395;0.568
128;0.5758;0.6201
129;0.5811;0.6407
130;0.551;0.6907
131;0.5476;0.6911
132;0.517;0.7546
133;0.4879;0.7871
134;0.494;0.8176
135;0.4628;0.815
136;0.4221;0.8668
137;0.4008;0.8846
138;0.4024;0.9186
139;0.3724;0.9032
140;0.356;0.9286
141;0.3751;0.9502
142;0.4201;0.9459
143;0.4073;0.9828
144;0.4233;0.9626
145;0.4416;0.9542
146;0.4693;0.9559
147;0.4448;0.9362
148;0.4521;0.9282
149;0.4664;0.9367
150;0.4605;0.8949
151;0.4765;0.8592
152;0.4498;0.8515
153;0.4321;0.8485
154;0.456;0.7792
155;0.4105;0.7714
156;0.4125;0.7214
157;0.4296;0.697
158;0.3758;0.6615
159;0.3631;0.6169
160;0.3657;0.6219
161;0.3779;0.5663
162;0.4326;0.5461
163;0.4357;0.5091
164;0.4869;0.4822
165;0.5219;0.4127
166;0.5627;0.3935
167;0.6185;0.3506
168;0.6725;0.3471
169;0.7124;0.3118
170;0.7531;0.287
171;0.805;0.2968
172;0.8422;0.2756
173;0.8435;0.2289
174;0.8681;0.2431
175;0.8667;0.2368
176;0.8946;0.2188
177;0.8503;0.2462
178;0.8448;0.2123
179;0.8188;0.2198
180;0.7533;0.2271
181;0.7326;0.2296
182;0.6936;0.232
183;0.6722;0.2121
184;0.6042;0.214
185;0.5605;0.2482
186;0.519;0.2409
187;0.4522;0.2164
188;0.3876;0.2013
189;0.3572;0.2438
190;0.285;0.2285
191;0.2658;0.2466
192;0.2317;0.2127
193;0.2255;0.2136
194;0.2439;0.2137
195;0.2212;0.2119
196;0.2141;0.2224
197;0.192;0.2242
198;0.2151;0.2218
199;0.1924;0.2087
200;0.2013;0.2221
201;0.1972;0.2013
202;0.1859;0.228
203;0.1768;0.2328
204;0.1743;0.246
205;0.1955;0.2157
206;0.2007;0.2364
207;0.1611;0.2296
208;0.1656;0.2421
209;0.188;0.2322
210;0.2;0.2522
211;0.1502;0.27
212;0.1564;0.2473
213;0.2033;0.2823
214;0.213;0.3193
215;0.2535;0.3424
216;0.2871;0.336
217;0.336;0.3625
218;0.3929;0.4258
219;0.413;0.4135
220;0.4785;0.4757
221;0.5055;0.5033
222;0.5257;0.5232
223;0.568;0.5932
224;0.5697;0.6173
225;0.5796;0.6131
226;0.5454;0.6873
227;0.5171;0.714
228;0.5017;0.7461
229;0.5064;0.7773
230;0.4629;0.8104
231;0.451;0.8169
232;0.4101;0.8474
233;0.3974;0.8672
234;0.4116;0.8998
235;0.3756;0.946
236;0.3699;0.9228
237;0.4105;0.9304
238;0.4124;0.9724
239;0.4246;0.9645
240;0.4265;0.9629
241;0.4348;0.9482
242;0.4727;0.9707
243;0.4749;0.9316
244;0.4704;0.9629
245;0.4835;0.937
246;0.4591;0.9077
247;0.4442;0.8724
248;0.47;0.8566
249;0.4562;0.8232
250;0.4548;0.8144
251;0.4164;0.7483
252;0.4255;0.7512
253;0.4005;0.6936
254;0.4062;0.6711
255;0.3702;0.6561
256;0.3524;0.6003
257;0.3878;0.5836
258;0.4481;0.5242
259;0.4644;0.5015
260;0.4746;0.4417
261;0.5232;0.4305
262;0.5972;0.4082
263;0.6374;0.3608
264;0.6701;0.3615
265;0.7224;0.3411
266;0.7607;0.2978
267;0.7788;0.2931
268;0.83;0.2491
269;0.8507;0.233
270;0.8735;0.2519
271;0.8712;0.2495
272;0.86;0.236
273;0.8304;0.2408
274;0.8051;0.2433
275;0.8192;0.2349
276;0.7523;0.2486
277;0.744;0.2322
278;0.6981;0.2348
279;0.674;0.206
280;0.6361;0.2196
281;0.5677;0.221
282;0.4839;0.22
283;0.4486;0.2359
284;0.3514;0.2267
285;0.3545;0.231
286;0.295;0.2051
287;0.2721;0.2292
288;0.205;0.2442
289;0.2086;0.2064
290;0.1953;0.2415
291;0.238;0.2132
292;0.2038;0.2198
293;0.2163;0.2009
294;0.1809;0.2288
295;0.2175;0.2006
296;0.1989;0.2383
297;0.2018;0.2446
298;0.2044;0.2027
299;0.1951;0.2361
300;0.1974;0.2453
301;0.1932;0.2268
302;0.1961;0.2129
303;0.163;0.2155
304;0.1546;0.2149
305;0.1701;0.2489
306;0.1877;0.2574
307;0.1969;0.2589
308;0.1863;0.2316
309;0.1756;0.2964
310;0.2051;0.2938
311;0.2555;0.3274
312;0.2856;0.3647
313;0.3132;0.3807
314;0.3508;0.3818
315;0.4199;0.4248
316;0.4734;0.4431
317;0.5215;0.5195
318;0.5208;0.5466
319;0.563;0.5905
320;0.5557;0.6029
321;0.5413;0.6606
322;0.5709;0.6665
323;0.5469;0.7147
324;0.5116;0.7129
325;0.4801;0.7804
326;0.4696;0.8191
327;0.4374;0.8402
328;0.4256;0.8479
329;0.4103;0.879
330;0.3863;0.9232
331;0.4003;0.91
332;0.3781;0.9256
333;0.371;0.9649
334;0.405;0.95
335;0.4089;0.9885
336;0.449;0.9919
337;0.4217;0.9578
338;0.4323;0.9748
339;0.4615;0.9646
340;0.4765;0.9394
341;0.4803;0.9379
342;0.4742;0.9211
343;0.4429;0.8797
344;0.4601;0.8385
345;0.4543;0.8182
346;0.4595;0.7765
347;0.4569;0.7462
348;0.4158;0.7362
349;0.4301;0.701
350;0.3952;0.6704
351;0.3903;0.6475
352;0.3962;0.5841
353;0.3985;0.5623
354;0.4368;0.5267
355;0.4263;0.5003
356;0.4766;0.4814
357;0.5213;0.4465
358;0.5734;0.411
359;0.6472;0.3695
360;0.6998;0.3315
361;0.7302;0.3327
362;0.7376;0.3117
363;0.7798;0.2998
364;0.8381;0.2584
365;0.8198;0.2266
366;0.854;0.2328
367;0.8423;0.2115
368;0.8726;0.2499
369;0.8507;0.2489
370;0.8304;0.2413
371;0.8245;0.2281
372;0.7502;0.2333
373;0.7542;0.2325
374;0.678;0.2398
375;0.6847;0.2015
376;0.6026;0.248
377;0.5716;0.2237
378;0.4913;0.2404
379;0.4225;0.2121
380;0.3934;0.2071
381;0.3367;0.2031
382;0.2879;0.2423
383;0.2742;0.2088
384;0.2366;0.2217
385;0.2069;0.2373
386;0.208;0.235
387;0.2184;0.245
388;0.1945;0.2326
389;0.231;0.2423
390;0.2174;0.2333
391;0.1864;0.2335
392;0.1745;0.2421
393;0.1735;0.241
394;0.1974;0.22
395;0.2009;0.2186
396;0.1848;0.2169
397;0.1604;0.2113
398;0.1787;0.2303
399;0.1687;0.2396
400;0.1994;0.2366
401;0.1698;0.2373
402;0.1502;0.255
403;0.1749;0.2398
404;0.1964;0.2336
405;0.2111;0.2989
406;0.222;0.3028
407;0.2736;0.3034
408;0.2586;0.3654
409;0.317;0.3805
410;0.396;0.4286
411;0.4333;0.4597
412;0.4815;0.451
413;0.5026;0.5228
414;0.5258;0.5309
415;0.5661;0.5742
416;0.5522;0.5867
417;0.5819;0.6192
418;0.5692;0.669
419;0.5582;0.6987
420;0.5018;0.7394
421;0.4943;0.7771
422;0.4578;0.7777
423;0.4654;0.8214
424;0.4396;0.8633
425;0.429;0.8828
426;0.4055;0.9093
427;0.3927;0.9112
428;0.3527;0.9297
429;0.4001;0.9624
430;0.3868;0.9431
431;0.3996;0.9479
432;0.4209;0.9984
433;0.4524;0.9776
434;0.4643;0.9374
435;0.4842;0.9568
436;0.4659;0.9497
437;0.4925;0.9424
438;0.472;0.8931
439;0.4772;0.8996
440;0.467;0.8624
441;0.4615;0.8202
442;0.4422;0.7891
443;0.4221;0.7593
444;0.4019;0.7509
445;0.3992;0.6951
446;0.4155;0.6662
447;0.3833;0.6195
448;0.3734;0.6103
449;0.3806;0.5883
450;0.449;0.5153
451;0.4587;0.5189
452;0.4721;0.4598
453;0.5211;0.4195
454;0.5811;0.4198
455;0.6371;0.3734
456;0.6783;0.3596
457;0.7272;0.3423
458;0.7545;0.3149
459;0.7672;0.275
460;0.8109;0.2503
461;0.8335;0.2724
462;0.8567;0.2561
463;0.8425;0.2441
464;0.8887;0.2424
465;0.8639;0.2338
466;0.8496;0.2455
467;0.8088;0.2302
468;0.7743;0.237
469;0.7579;0.2445
470;0.6941;0.2199
471;0.6446;0.2489
472;0.6438;0.2488
473;0.5647;0.2192
474;0.4912;0.2395
475;0.4427;0.2188
476;0.3957;0.2377
477;0.3318;0.2328
478;0.2927;0.2137
479;0.2835;0.2339
480;0.218;0.2477
481;0.2268;0.247
482;0.1961;0.2283
483;0.2029;0.2458
484;0.2194;0.2474
485;0.1965;0.2106
486;0.2015;0.2095
487;0.2091;0.2392
488;0.2108;0.2189
489;0.1788;0.2245
490;0.2093;0.2151
491;0.221;0.2257
492;0.1747;0.2039
493;0.1715;0.208
494;0.1844;0.2483
495;0.1969;0.21
496;0.1833;0.2157
497;0.182;0.2335
498;0.1939;0.224
499;0.2121;0.2725
500;0.1855;0.2487
501;0.1908;0.2826
502;0.2347;0.3018
503;0.2161;0.3471
504;0.226;0.3255
505;0.2557;0.3512
506;0.3198;0.4064
507;0.3527;0.4102
508;0.3749;0.4841
509;0.3812;0.5168
510;0.4313;0.518
511;0.4368;0.5769
512;0.4743;0.6266
513;0.465;0.6416
514;0.5235;0.6575
515;0.4903;0.7201
516;0.5181;0.7385
517;0.5378;0.7455
518;0.55;0.8102
519;0.567;0.8412
520;0.5805;0.8536
521;0.6162;0.8776
522;0.6381;0.9003
523;0.6135;0.8985
524;0.6388;0.948
525;0.6421;0.93
526;0.6576;0.9786
527;0.6525;0.9714
528;0.6506;0.9717
529;0.6443;0.9912
530;0.6427;0.9485
531;0.6432;0.9757
532;0.6389;0.9298
533;0.6401;0.9376
534;0.6211;0.8914
535;0.5937;0.8688
536;0.6014;0.8393
537;0.5907;0.8098
538;0.5707;0.7977
539;0.5988;0.7766
540;0.5979;0.7228
541;0.5469;0.6795
542;0.5751;0.6621
543;0.5466;0.6305
544;0.5437;0.5828
545;0.5531;0.5456
546;0.5863;0.5271
547;0.6094;0.4794
548;0.6222;0.4855
549;0.6604;0.4103
550;0.7038;0.3813
551;0.7582;0.366
552;0.8345;0.3514
553;0.8536;0.3086
554;0.8664;0.3094
555;0.8787;0.2991
556;0.9189;0.2538
557;0.9588;0.2533
558;0.9511;0.2626
559;0.9712;0.237
560;0.9706;0.2038
561;0.9527;0.2325
562;0.905;0.234
563;0.9007;0.2396
564;0.8823;0.2097
565;0.8153;0.2112
566;0.7686;0.2268
567;0.7216;0.2365
568;0.6924;0.2027
569;0.6154;0.2161
570;0.5323;0.2396
571;0.5105;0.2431
572;0.432;0.2279
573;0.3755;0.2359
574;0.3193;0.218
575;0.2951;0.203
576;0.213;0.2162
577;0.2385;0.2081
578;0.2216;0.2224
579;0.2255;0.2354
580;0.1981;0.2023
581;0.2028;0.2326
582;0.2193;0.2093
583;0.2196;0.2132
584;0.2069;0.2234
585;0.1831;0.2268
586;0.1857;0.2459
587;0.2064;0.2448
588;0.1734;0.211
589;0.1934;0.2123
590;0.1999;0.2271
591;0.1744;0.2262
592;0.1763;0.211
593;0.193;0.2407
594;0.1954;0.2572
595;0.194;0.2329
596;0.1784;0.2389
597;0.1835;0.2729
598;0.1691;0.3197
599;0.1969;0.3325
600;0.161;0.3563
601;0.1981;0.3695
602;0.1835;0.416
603;0.1694;0.4585
604;0.2101;0.4572
605;0.2226;0.4827
606;0.2163;0.515
607;0.2207;0.5706
608;0.2074;0.6119
609;0.2722;0.6241
610;0.3013;0.6495
611;0.3697;0.7211
612;0.4084;0.7371
613;0.4409;0.7771
614;0.4746;0.7832
615;0.5513;0.8169
616;0.5704;0.8583
617;0.6574;0.8586
618;0.691;0.9038
619;0.7809;0.9018
620;0.8041;0.9581
621;0.8403;0.9498
622;0.8771;0.985
623;0.9185;0.9925
624;0.9888;0.9745
625;0.9487;0.9533
626;0.9482;0.9564
627;0.9497;0.9335
628;0.9066;0.9331
629;0.875;0.9385
630;0.8325;0.9121
631;0.8102;0.8547
632;0.7602;0.8657
633;0.7151;0.8224
634;0.6988;0.8121
635;0.6049;0.7871
636;0.5711;0.7334
637;0.5378;0.723
638;0.5212;0.6767
639;0.539;0.6599
640;0.4769;0.627
641;0.5069;0.5458
642;0.4637;0.5593
643;0.5002;0.4933
644;0.4759;0.4802
645;0.4924;0.4311
646;0.4982;0.408
647;0.4902;0.3888
648;0.5079;0.3652
649;0.5753;0.3149
650;0.6199;0.2845
651;0.6658;0.2723
652;0.6824;0.2451
653;0.6927;0.2504
654;0.746;0.2589
655;0.7529;0.2387
656;0.7985;0.2416
657;0.7759;0.2438
658;0.7478;0.2107
659;0.7603;0.2492
660;0.7219;0.2131
661;0.6806;0.2065
662;0.6563;0.2373
663;0.6068;0.2256
664;0.564;0.2023
665;0.5274;0.2483
666;0.5054;0.236
667;0.4587;0.2188
668;0.4108;0.235
669;0.337;0.239
670;0.2991;0.2295
671;0.2676;0.2323
